CaseMasterID,PersonID,profile
9416,7035,oneoff
9417,4757,oneoff
9418,5013,oneoff
9419,1597,oneoff
9420,7512,oneoff
9421,11428,oneoff
9422,7198,oneoff
9423,1623,oneoff
9424,6845,oneoff
9425,7335,oneoff
9426,8151,oneoff
9427,8145,repeat
9428,1149,oneoff
9429,7804,oneoff
9430,6110,oneoff
9431,7256,repeat
9432,10519,oneoff
9433,742,oneoff
9434,7981,oneoff
9435,6539,oneoff
9436,8614,oneoff
9437,11418,oneoff
9438,4795,oneoff
9439,1579,oneoff
9440,9630,oneoff
9441,4218,repeat
9442,3196,oneoff
9443,5956,oneoff
9444,3039,oneoff
9445,9583,oneoff
9446,8845,oneoff
9447,11919,oneoff
9448,5957,oneoff
9449,4318,repeat
9450,1078,oneoff
9451,7936,oneoff
9452,7989,oneoff
9453,6058,repeat
9454,2229,oneoff
9455,3142,oneoff
9456,3149,repeat
9457,11169,oneoff
9458,9599,oneoff
9459,2953,oneoff
9460,6600,oneoff
9461,5502,oneoff
9462,10283,repeat
9463,5267,oneoff
9464,2601,oneoff
9465,1455,oneoff
9466,7693,oneoff
9467,3360,oneoff
9468,10760,oneoff
9469,5787,oneoff
9470,1423,oneoff
9471,1516,oneoff
9472,8576,oneoff
9473,4511,oneoff
9474,2759,oneoff
9475,7955,oneoff
9476,5831,oneoff
9477,6612,oneoff
9478,984,oneoff
9479,8975,oneoff
9480,8473,oneoff
9481,10731,oneoff
9482,1635,oneoff
9483,6192,oneoff
9484,2832,oneoff
9485,8200,oneoff
9486,340,oneoff
9487,10302,oneoff
9488,1176,oneoff
9489,8685,oneoff
9490,8494,oneoff
9491,5260,oneoff
9492,3062,oneoff
9493,3168,oneoff
9494,5590,oneoff
9495,1458,oneoff
9496,363,oneoff
9497,5156,oneoff
9498,9751,oneoff
9499,1221,oneoff
9500,8771,oneoff
9501,950,oneoff
9502,2600,oneoff
9503,10095,oneoff
9504,9022,oneoff
9505,10854,oneoff
9506,6985,oneoff
9507,5638,oneoff
9508,4523,oneoff
9509,6360,oneoff
9510,1785,oneoff
9511,10886,oneoff
9512,11506,oneoff
9513,7996,oneoff
9514,2160,oneoff
9515,11651,oneoff
9516,11046,oneoff
9517,9236,oneoff
9518,8761,oneoff
9519,4951,ring
9519,7762,ring
9520,851,oneoff
9521,2265,oneoff
9522,3702,oneoff
9523,11068,oneoff
9524,7011,oneoff
9525,10935,oneoff
9526,10426,oneoff
9527,9241,oneoff
9528,6392,oneoff
9529,2906,oneoff
9530,3456,oneoff
9531,4924,oneoff
9532,9150,oneoff
9533,4681,oneoff
9534,4951,ring
9534,7501,ring
9535,3661,oneoff
9536,7070,repeat
9537,11912,oneoff
9538,519,repeat
9539,9065,oneoff
9540,432,repeat
9541,11583,oneoff
9542,4808,oneoff
9543,2212,repeat
9544,8455,oneoff
9545,11137,oneoff
9546,10740,oneoff
9547,9515,oneoff
9548,4317,oneoff
9549,3514,oneoff
9550,7448,oneoff
9551,11760,oneoff
9552,8281,oneoff
9553,3143,oneoff
9554,5303,oneoff
9555,11150,oneoff
9556,1599,oneoff
9557,8985,oneoff
9558,9943,oneoff
9559,6689,oneoff
9560,4445,oneoff
9561,11527,oneoff
9562,7003,oneoff
9563,8208,oneoff
9564,917,oneoff
9565,11841,oneoff
9566,234,oneoff
9567,1781,oneoff
9568,11121,oneoff
9569,3398,oneoff
9570,5137,oneoff
9571,2155,repeat
9572,6847,oneoff
9573,7070,repeat
9574,4786,oneoff
9575,3307,oneoff
9576,10868,oneoff
9577,10544,repeat
9578,9189,oneoff
9579,11113,repeat
9580,1130,oneoff
9581,270,oneoff
9582,8414,repeat
9583,1114,oneoff
9584,8588,oneoff
9585,5731,oneoff
9586,8177,oneoff
9587,9932,repeat
9588,3810,oneoff
9589,4648,oneoff
9590,5356,repeat
9591,10554,oneoff
9592,2526,oneoff
9593,3765,oneoff
9594,4354,oneoff
9595,7874,oneoff
9596,10399,oneoff
9597,2321,oneoff
9598,6478,oneoff
9599,10702,oneoff
9600,11417,oneoff
9601,9750,repeat
9602,1428,oneoff
9603,6613,oneoff
9604,7987,repeat
9605,11118,oneoff
9606,549,oneoff
9607,7029,oneoff
9608,11582,repeat
9609,7161,repeat
9610,7069,oneoff
9611,9066,oneoff
9612,7697,oneoff
9613,9255,oneoff
9614,4717,oneoff
9615,6579,oneoff
9616,7267,oneoff
9617,960,oneoff
9618,6390,oneoff
9619,2976,oneoff
9620,1064,oneoff
9621,10333,oneoff
9622,6123,oneoff
9623,38,oneoff
9624,10060,oneoff
9625,10486,oneoff
9626,10512,repeat
9627,4121,oneoff
9628,3539,oneoff
9629,1695,oneoff
9630,11634,ring
9630,2782,ring
9630,1165,ring
9630,377,ring
9631,11631,oneoff
9632,6522,oneoff
9633,463,oneoff
9634,10387,oneoff
9635,1373,oneoff
9636,3007,repeat
9637,8056,oneoff
9638,11295,oneoff
9639,7162,repeat
9640,836,oneoff
9641,6459,oneoff
9642,13,oneoff
9643,4928,oneoff
9644,9646,oneoff
9645,5458,oneoff
9646,8496,oneoff
9647,9868,oneoff
9648,1341,oneoff
9649,10851,oneoff
9650,7887,oneoff
9651,6574,oneoff
9652,8733,oneoff
9653,713,oneoff
9654,10084,oneoff
9655,8414,repeat
9656,6848,repeat
9657,6460,oneoff
9658,9769,oneoff
9659,2935,oneoff
9660,2572,oneoff
9661,1469,oneoff
9662,69,oneoff
9663,3630,oneoff
9664,638,ring
9664,2881,ring
9664,8991,ring
9664,7501,ring
9665,6269,oneoff
9666,5864,oneoff
9667,3310,oneoff
9668,11358,oneoff
9669,8320,oneoff
9670,10040,oneoff
9671,215,oneoff
9672,7125,oneoff
9673,10300,oneoff
9674,5125,oneoff
9675,6580,oneoff
9676,9024,oneoff
9677,10092,oneoff
9678,561,oneoff
9679,1661,oneoff
9680,6137,oneoff
9681,2357,oneoff
9682,7375,oneoff
9683,4507,oneoff
9684,2212,repeat
9685,898,oneoff
9686,2929,oneoff
9687,11805,oneoff
9688,663,oneoff
9689,8312,oneoff
9690,10272,oneoff
9691,6174,oneoff
9692,3537,oneoff
9693,2800,oneoff
9694,1649,oneoff
9695,9083,oneoff
9696,2611,oneoff
9697,7983,oneoff
9698,1029,oneoff
9699,1585,oneoff
9700,7626,oneoff
9701,5145,oneoff
9702,4290,oneoff
9703,10235,oneoff
9704,3358,oneoff
9705,10081,oneoff
9706,4892,oneoff
9707,3523,repeat
9708,3432,oneoff
9709,8507,oneoff
9710,1355,oneoff
9711,8160,oneoff
9712,8819,oneoff
9713,5658,oneoff
9714,7340,ring
9714,8506,ring
9714,11440,ring
9714,10943,ring
9715,3011,repeat
9716,9845,oneoff
9717,7488,repeat
9718,8499,oneoff
9719,60,oneoff
9720,7254,oneoff
9721,7733,oneoff
9722,3377,oneoff
9723,1043,oneoff
9724,4516,oneoff
9725,9838,repeat
9726,7532,oneoff
9727,8064,oneoff
9728,7233,oneoff
9729,5090,oneoff
9730,4789,oneoff
9731,7290,oneoff
9732,409,oneoff
9733,4588,oneoff
9734,7726,oneoff
9735,3122,oneoff
9736,2286,oneoff
9737,9561,repeat
9738,11379,oneoff
9739,10712,oneoff
9740,2901,oneoff
9741,10698,oneoff
9742,2856,repeat
9743,7374,oneoff
9744,4777,repeat
9745,10492,oneoff
9746,1495,oneoff
9747,5159,repeat
9748,4904,oneoff
9749,2570,oneoff
9750,9750,repeat
9751,9823,oneoff
9752,8562,oneoff
9753,2915,oneoff
9754,4033,oneoff
9755,6535,oneoff
9756,6912,oneoff
9757,11312,oneoff
9758,11302,oneoff
9759,7097,oneoff
9760,10564,oneoff
9761,1589,oneoff
9762,6216,oneoff
9763,10205,oneoff
9764,1014,oneoff
9765,9268,oneoff
9766,5556,oneoff
9767,11142,oneoff
9768,9668,oneoff
9769,859,oneoff
9770,8542,oneoff
9771,7479,oneoff
9772,4882,oneoff
9773,877,oneoff
9774,6272,oneoff
9775,11520,oneoff
9776,1608,repeat
9777,8454,oneoff
9778,7767,oneoff
9779,225,oneoff
9780,7530,oneoff
9781,603,oneoff
9782,5927,oneoff
9783,1321,oneoff
9784,947,repeat
9785,8996,oneoff
9786,4557,oneoff
9787,7746,oneoff
9788,2092,oneoff
9789,4003,oneoff
9790,10391,oneoff
9791,8209,oneoff
9792,2329,oneoff
9793,5266,oneoff
9794,5183,repeat
9795,6357,oneoff
9796,7860,oneoff
9797,2923,oneoff
9798,5126,oneoff
9799,11178,oneoff
9800,5647,repeat
9801,4816,oneoff
9802,5822,oneoff
9803,4635,repeat
9804,1711,oneoff
9805,8751,oneoff
9806,846,oneoff
9807,2155,repeat
9808,2666,repeat
9809,10732,oneoff
9810,4518,oneoff
9811,4215,oneoff
9812,2035,oneoff
9813,104,oneoff
9814,7083,repeat
9815,5211,oneoff
9816,9346,ring
9816,8991,ring
9816,638,ring
9816,4951,ring
9817,10159,oneoff
9818,11833,oneoff
9819,6227,oneoff
9820,10129,oneoff
9821,2327,oneoff
9822,4660,oneoff
9823,4951,ring
9823,638,ring
9823,7501,ring
9823,8991,ring
9824,2567,oneoff
9825,9816,oneoff
9826,9907,oneoff
9827,1167,oneoff
9828,9099,oneoff
9829,6262,oneoff
9830,2928,oneoff
9831,784,oneoff
9832,5446,oneoff
9833,10906,oneoff
9834,9955,oneoff
9835,11732,oneoff
9836,5243,oneoff
9837,2374,oneoff
9838,9638,oneoff
9839,2880,oneoff
9840,8891,oneoff
9841,1068,oneoff
9842,330,repeat
9843,8450,oneoff
9844,1766,oneoff
9845,5463,oneoff
9846,2120,oneoff
9847,4430,oneoff
9848,2389,oneoff
9849,345,oneoff
9850,3871,repeat
9851,1982,oneoff
9852,11718,oneoff
9853,275,repeat
9854,1859,oneoff
9855,11057,oneoff
9856,10558,oneoff
9857,11130,oneoff
9858,4174,oneoff
9859,8837,oneoff
9860,6434,oneoff
9861,2618,repeat
9862,10049,oneoff
9863,1941,oneoff
9864,2182,oneoff
9865,6491,oneoff
9866,11701,oneoff
9867,2975,oneoff
9868,11415,oneoff
9869,7686,repeat
9870,7467,oneoff
9871,8150,oneoff
9872,8508,oneoff
9873,5807,oneoff
9874,4943,oneoff
9875,7853,oneoff
9876,6593,oneoff
9877,2505,oneoff
9878,11406,oneoff
9879,423,oneoff
9880,5527,oneoff
9881,9373,oneoff
9882,2787,oneoff
9883,2766,repeat
9884,3149,repeat
9885,6530,oneoff
9886,4209,oneoff
9887,1687,oneoff
9888,5322,oneoff
9889,4218,repeat
9890,7043,oneoff
9891,9157,oneoff
9892,85,oneoff
9893,5971,oneoff
9894,2345,oneoff
9895,6438,oneoff
9896,7256,repeat
9897,4569,oneoff
9898,2932,oneoff
9899,5344,oneoff
9900,7162,repeat
9901,59,oneoff
9902,6809,oneoff
9903,2999,oneoff
9904,860,oneoff
9905,11116,oneoff
9906,1561,oneoff
9907,1513,repeat
9908,1769,oneoff
9909,4371,oneoff
9910,6025,oneoff
9911,1185,oneoff
9912,9531,oneoff
9913,11385,oneoff
9914,8862,oneoff
9915,9523,repeat
9916,3141,oneoff
9917,572,oneoff
9918,2216,oneoff
9919,1779,oneoff
9920,4128,oneoff
9921,403,oneoff
9922,2212,repeat
9923,3567,oneoff
9924,7360,oneoff
9925,6241,oneoff
9926,954,oneoff
9927,7992,oneoff
9928,7982,oneoff
9929,5938,oneoff
9930,5620,oneoff
9931,5391,oneoff
9932,21,oneoff
9933,4200,oneoff
9934,1059,oneoff
9935,7191,oneoff
9936,297,repeat
9937,8131,oneoff
9938,1131,oneoff
9939,3834,oneoff
9940,10891,oneoff
9941,310,repeat
9942,6397,ring
9942,8506,ring
9942,1733,ring
9943,11891,oneoff
9944,2196,repeat
9945,6369,oneoff
9946,8991,ring
9946,2447,ring
9946,7501,ring
9946,9346,ring
9947,5610,oneoff
9948,4119,oneoff
9949,9246,oneoff
9950,1952,repeat
9951,6041,oneoff
9952,6813,oneoff
9953,8667,oneoff
9954,8403,oneoff
9955,531,oneoff
9956,9184,oneoff
9957,8955,oneoff
9958,9750,repeat
9959,3777,oneoff
9960,8460,oneoff
9961,5715,repeat
9962,4194,oneoff
9963,3086,oneoff
9964,7866,oneoff
9965,8480,repeat
9966,8392,oneoff
9967,522,oneoff
9968,10344,oneoff
9969,2660,oneoff
9970,3243,oneoff
9971,11512,oneoff
9972,10199,oneoff
9973,10093,oneoff
9974,5274,oneoff
9975,2163,oneoff
9976,3704,oneoff
9977,623,oneoff
9978,5017,oneoff
9979,7920,oneoff
9980,7367,oneoff
9981,5146,oneoff
9982,11577,oneoff
9983,10190,repeat
9984,9879,oneoff
9985,9415,oneoff
9986,4524,oneoff
9987,7651,oneoff
9988,5065,oneoff
9989,7471,ring
9989,377,ring
9990,2323,oneoff
9991,9715,oneoff
9992,669,oneoff
9993,11071,oneoff
9994,8683,oneoff
9995,996,oneoff
9996,8904,oneoff
9997,3125,oneoff
9998,4831,oneoff
9999,6208,oneoff
10000,3414,oneoff
10001,8766,oneoff
10002,2971,oneoff
10003,8351,oneoff
10004,11643,oneoff
10005,4905,oneoff
10006,1340,oneoff
10007,10670,oneoff
10008,7270,oneoff
10009,5184,oneoff
10010,3364,oneoff
10011,11719,oneoff
10012,3880,oneoff
10013,6379,oneoff
10014,11869,oneoff
10015,5643,oneoff
10016,8686,oneoff
10017,1363,oneoff
10018,10637,oneoff
10019,11282,oneoff
10020,3119,oneoff
10021,11475,oneoff
10022,11270,oneoff
10023,7278,oneoff
10024,2051,oneoff
10025,11758,oneoff
10026,763,oneoff
10027,8636,oneoff
10028,6106,oneoff
10029,2711,oneoff
10030,8475,oneoff
10031,9689,oneoff
10032,5608,oneoff
10033,10082,oneoff
10034,9231,oneoff
10035,629,oneoff
10036,3503,oneoff
10037,6831,oneoff
10038,10169,oneoff
10039,11208,oneoff
10040,8275,oneoff
10041,5397,oneoff
10042,3687,oneoff
10043,11884,oneoff
10044,9148,oneoff
10045,2429,oneoff
10046,8058,oneoff
10047,2159,oneoff
10048,10332,oneoff
10049,6782,oneoff
10050,4186,oneoff
10051,4961,oneoff
10052,3151,oneoff
10053,8880,oneoff
10054,9937,oneoff
10055,7640,oneoff
10056,9211,oneoff
10057,5855,oneoff
10058,6327,oneoff
10059,2580,oneoff
10060,10280,oneoff
10061,10103,oneoff
10062,2866,oneoff
10063,4351,oneoff
10064,1547,oneoff
10065,2048,oneoff
10066,9191,oneoff
10067,6704,oneoff
10068,2511,oneoff
10069,10626,oneoff
10070,1807,oneoff
10071,3433,oneoff
10072,1246,oneoff
10073,5503,oneoff
10074,6662,oneoff
10075,8165,oneoff
10076,5669,oneoff
10077,6867,oneoff
10078,6713,oneoff
10079,1655,oneoff
10080,1289,oneoff
10081,9834,oneoff
10082,890,oneoff
10083,8869,oneoff
10084,10920,oneoff
10085,4792,oneoff
10086,5475,oneoff
10087,11240,oneoff
10088,2468,oneoff
10089,6706,oneoff
10090,3551,oneoff
10091,4746,oneoff
10092,6199,oneoff
10093,8555,oneoff
10094,8037,oneoff
10095,9186,oneoff
10096,213,oneoff
10097,8073,oneoff
10098,7785,oneoff
10099,9407,oneoff
10100,237,oneoff
10101,810,oneoff
10102,10328,oneoff
10103,1650,oneoff
10104,3844,oneoff
10105,3183,oneoff
10106,5038,oneoff
10107,342,oneoff
10108,1387,oneoff
10109,11872,oneoff
10110,1119,oneoff
10111,11316,oneoff
10112,331,oneoff
10113,3130,oneoff
10114,5904,oneoff
10115,10358,oneoff
10116,7949,oneoff
10117,216,oneoff
10118,1697,oneoff
10119,1783,oneoff
10120,6568,oneoff
10121,4994,oneoff
10122,11925,oneoff
10123,8318,oneoff
10124,1863,oneoff
10125,5448,oneoff
10126,1836,oneoff
10127,8134,oneoff
10128,106,oneoff
10129,1522,oneoff
10130,1515,oneoff
10131,9086,oneoff
10132,3450,oneoff
10133,11447,oneoff
10134,10723,oneoff
10135,8864,oneoff
10136,3690,oneoff
10137,8916,oneoff
10138,729,oneoff
10139,1400,oneoff
10140,6591,oneoff
10141,3502,oneoff
10142,6652,oneoff
10143,10961,oneoff
10144,8746,oneoff
10145,728,oneoff
10146,10580,oneoff
10147,11565,oneoff
10148,7382,oneoff
10149,5644,oneoff
10150,3150,oneoff
10151,1285,oneoff
10152,11535,oneoff
10153,8620,oneoff
10154,766,oneoff
10155,4358,oneoff
10156,2358,oneoff
10157,9002,oneoff
10158,6078,oneoff
10159,9347,oneoff
10160,520,oneoff
10161,1612,oneoff
10162,5717,oneoff
10163,6187,oneoff
10164,8674,oneoff
10165,5098,oneoff
10166,11058,oneoff
10167,6525,oneoff
10168,10836,oneoff
10169,2478,oneoff
10170,2183,oneoff
10171,6213,oneoff
10172,1248,oneoff
10173,2540,oneoff
10174,10623,oneoff
10175,3258,oneoff
10176,10678,oneoff
10177,781,oneoff
10178,8478,oneoff
10179,7728,oneoff
10180,4540,oneoff
10181,10460,oneoff
10182,4564,oneoff
10183,3974,oneoff
10184,1051,oneoff
10185,10470,oneoff
10186,8651,oneoff
10187,4116,oneoff
10188,8359,oneoff
10189,8347,oneoff
10190,3792,oneoff
10191,9078,oneoff
10192,7394,oneoff
10193,429,oneoff
10194,1268,oneoff
10195,355,oneoff
10196,6529,oneoff
10197,1605,oneoff
10198,5485,oneoff
10199,11393,oneoff
10200,1963,oneoff
10201,5799,oneoff
10202,1945,oneoff
10203,9666,oneoff
10204,4455,oneoff
10205,3094,oneoff
10206,6649,oneoff
10207,3153,oneoff
10208,8333,oneoff
10209,3609,oneoff
10210,3740,oneoff
10211,5979,oneoff
10212,1761,oneoff
10213,2968,oneoff
10214,4292,oneoff
10215,7808,oneoff
10216,8827,oneoff
10217,8495,oneoff
10218,11895,oneoff
10219,5088,oneoff
10220,3746,oneoff
10221,2340,oneoff
10222,9512,oneoff
10223,8219,oneoff
10224,10855,oneoff
10225,8065,oneoff
10226,8584,oneoff
10227,7811,oneoff
10228,925,oneoff
10229,3453,oneoff
10230,3637,oneoff
10231,4381,oneoff
10232,8304,oneoff
10233,2318,oneoff
10234,1054,oneoff
10235,4981,oneoff
10236,10101,oneoff
10237,9672,oneoff
10238,4325,oneoff
10239,10455,oneoff
10240,8958,oneoff
10241,11313,oneoff
10242,6783,oneoff
10243,11088,oneoff
10244,11005,oneoff
10245,3018,oneoff
10246,11955,oneoff
10247,9610,oneoff
10248,3135,oneoff
10249,9929,oneoff
10250,5153,oneoff
10251,4716,oneoff
10252,11930,oneoff
10253,11791,oneoff
10254,9854,oneoff
10255,1125,oneoff
10256,11106,oneoff
10257,10542,oneoff
10258,3515,oneoff
10259,1802,oneoff
10260,8545,oneoff
10261,6844,oneoff
10262,1038,oneoff
10263,10247,oneoff
10264,8678,oneoff
10265,7975,oneoff
10266,8029,oneoff
10267,3163,oneoff
10268,5268,oneoff
10269,9739,oneoff
10270,4171,oneoff
10271,11678,oneoff
10272,243,oneoff
10273,6498,oneoff
10274,8091,oneoff
10275,466,oneoff
10276,3935,oneoff
10277,361,oneoff
10278,5296,oneoff
10279,4920,oneoff
10280,448,oneoff
10281,11024,oneoff
10282,9680,oneoff
10283,9615,oneoff
10284,6763,oneoff
10285,2228,oneoff
10286,2239,oneoff
10287,7149,oneoff
10288,6474,oneoff
10289,637,oneoff
10290,7990,oneoff
10291,5792,oneoff
10292,7399,oneoff
10293,226,oneoff
10294,761,oneoff
10295,472,oneoff
10296,1604,oneoff
10297,7617,oneoff
10298,9183,oneoff
10299,2459,oneoff
10300,5431,oneoff
10301,1067,oneoff
10302,2974,oneoff
10303,680,oneoff
10304,9266,oneoff
10305,8020,oneoff
10306,9408,oneoff
10307,5269,oneoff
10308,8948,oneoff
10309,6626,oneoff
10310,2341,oneoff
10311,7921,oneoff
10312,10385,oneoff
10313,3236,oneoff
10314,3774,oneoff
10315,7740,oneoff
10316,1924,oneoff
10317,10137,oneoff
10318,9185,oneoff
10319,2142,oneoff
10320,4489,oneoff
10321,4840,oneoff
10322,9573,oneoff
10323,4293,oneoff
10324,7309,oneoff
10325,1742,oneoff
10326,9349,oneoff
10327,11885,oneoff
10328,3095,oneoff
10329,8245,oneoff
10330,2709,oneoff
10331,5790,oneoff
10332,2076,oneoff
10333,8833,oneoff
10334,827,oneoff
10335,1433,oneoff
10336,9942,oneoff
10337,3683,oneoff
10338,11457,oneoff
10339,1413,oneoff
10340,4724,oneoff
10341,1636,oneoff
10342,4869,oneoff
10343,10635,oneoff
10344,2115,oneoff
10345,6024,oneoff
10346,10030,oneoff
10347,5875,oneoff
10348,6703,oneoff
10349,9727,oneoff
10350,7754,oneoff
10351,4818,oneoff
10352,3782,oneoff
10353,5428,oneoff
10354,11957,oneoff
10355,11863,oneoff
10356,7734,oneoff
10357,11856,oneoff
10358,6822,oneoff
10359,5750,oneoff
10360,6505,oneoff
10361,3161,oneoff
10362,1668,oneoff
10363,6428,oneoff
10364,410,oneoff
10365,3425,oneoff
10366,9803,oneoff
10367,8211,oneoff
10368,5881,oneoff
10369,9930,oneoff
10370,5497,oneoff
10371,3924,oneoff
10372,2331,oneoff
10373,184,oneoff
10374,5388,oneoff
10375,5944,oneoff
10376,5105,oneoff
10377,9624,oneoff
10378,5582,oneoff
10379,11811,oneoff
10380,11879,oneoff
10381,3485,oneoff
10382,3137,oneoff
10383,10985,oneoff
10384,402,oneoff
10385,8540,oneoff
10386,8723,oneoff
10387,3933,oneoff
10388,615,oneoff
10389,9389,oneoff
10390,9708,oneoff
10391,3353,oneoff
10392,8406,oneoff
10393,3987,oneoff
10394,6035,oneoff
10395,2322,oneoff
10396,7341,oneoff
10397,11443,oneoff
10398,1578,oneoff
10399,3662,oneoff
10400,4726,oneoff
10401,10876,oneoff
10402,9565,oneoff
10403,3885,oneoff
10404,3703,oneoff
10405,9468,oneoff
10406,9355,oneoff
10407,8157,oneoff
10408,8227,oneoff
10409,3312,oneoff
10410,2009,oneoff
10411,5333,oneoff
10412,10056,oneoff
10413,7200,oneoff
10414,5920,oneoff
10415,9568,oneoff
10416,5402,oneoff
10417,9257,oneoff
10418,8461,oneoff
10419,2811,oneoff
10420,11022,oneoff
10421,1473,oneoff
10422,10374,oneoff
10423,10655,oneoff
10424,11806,oneoff
10425,159,oneoff
10426,7122,oneoff
10427,1934,oneoff
10428,2967,oneoff
10429,4852,oneoff
10430,8777,oneoff
10431,9484,oneoff
10432,5064,oneoff
10433,2416,oneoff
10434,10161,oneoff
10435,3614,oneoff
10436,3499,oneoff
10437,2053,oneoff
10438,4498,oneoff
10439,9990,oneoff
10440,855,oneoff
10441,10002,oneoff
10442,7675,oneoff
10443,5123,oneoff
10444,11917,oneoff
10445,364,oneoff
10446,10862,oneoff
10447,10459,oneoff
10448,4410,oneoff
10449,4190,oneoff
10450,10798,oneoff
10451,5836,oneoff
10452,8858,oneoff
10453,2281,oneoff
10454,9577,oneoff
10455,5350,oneoff
10456,11242,oneoff
10457,4704,oneoff
10458,8925,oneoff
10459,4834,oneoff
10460,5553,oneoff
10461,3773,oneoff
10462,3942,oneoff
10463,7453,oneoff
10464,1345,oneoff
10465,7670,oneoff
10466,6729,oneoff
10467,4508,oneoff
10468,8464,oneoff
10469,6893,oneoff
10470,4848,oneoff
10471,2937,oneoff
10472,9797,oneoff
10473,2902,oneoff
10474,298,oneoff
10475,9453,oneoff
10476,546,oneoff
10477,11114,oneoff
10478,6918,oneoff
10479,5247,oneoff
10480,3378,oneoff
10481,10449,oneoff
10482,6776,oneoff
10483,3403,oneoff
10484,11507,oneoff
10485,9021,oneoff
10486,11682,oneoff
10487,7821,oneoff
10488,6211,oneoff
10489,2106,oneoff
10490,5910,oneoff
10491,6155,oneoff
10492,10260,oneoff
10493,4477,oneoff
10494,3937,oneoff
10495,1593,oneoff
10496,606,oneoff
10497,2072,oneoff
10498,11831,oneoff
10499,3634,oneoff
10500,7485,oneoff
10501,1448,oneoff
10502,3341,oneoff
10503,8210,oneoff
10504,9949,oneoff
10505,1966,oneoff
10506,9706,oneoff
10507,2632,oneoff
10508,2171,oneoff
10509,6786,oneoff
10510,10393,oneoff
10511,10146,oneoff
10512,1910,oneoff
10513,10795,oneoff
10514,722,oneoff
10515,1040,oneoff
10516,7802,oneoff
10517,1478,oneoff
10518,1698,oneoff
10519,7654,oneoff
10520,10616,oneoff
10521,2825,oneoff
10522,5199,oneoff
10523,1643,oneoff
10524,7008,oneoff
10525,5691,oneoff
10526,8897,oneoff
10527,4803,oneoff
10528,9698,oneoff
10529,8280,oneoff
10530,1376,oneoff
10531,10162,oneoff
10532,7457,oneoff
10533,10734,oneoff
10534,3343,oneoff
10535,3670,oneoff
10536,9271,oneoff
10537,5374,oneoff
10538,10873,oneoff
10539,2635,oneoff
10540,5219,oneoff
10541,5939,oneoff
10542,490,oneoff
10543,11334,oneoff
10544,3120,oneoff
10545,6225,oneoff
10546,11515,oneoff
10547,6193,oneoff
10548,11298,oneoff
10549,7208,oneoff
10550,484,oneoff
10551,7633,oneoff
10552,10340,oneoff
10553,6888,oneoff
10554,7774,oneoff
10555,8097,oneoff
10556,3097,oneoff
10557,11273,oneoff
10558,524,oneoff
10559,3875,oneoff
10560,1921,oneoff
10561,1739,oneoff
10562,6623,oneoff
10563,509,oneoff
10564,1723,oneoff
10565,11211,oneoff
10566,8217,oneoff
10567,1541,oneoff
10568,2707,oneoff
10569,5142,oneoff
10570,3734,oneoff
10571,4403,oneoff
10572,2371,oneoff
10573,5845,oneoff
10574,231,oneoff
10575,6278,oneoff
10576,5138,oneoff
10577,5569,oneoff
10578,9394,oneoff
10579,7554,oneoff
10580,11441,oneoff
10581,7387,oneoff
10582,10051,oneoff
10583,3434,oneoff
10584,9336,oneoff
10585,4669,oneoff
10586,2455,oneoff
10587,7241,oneoff
10588,10620,oneoff
10589,8884,oneoff
10590,11986,oneoff
10591,5921,oneoff
10592,8571,oneoff
10593,6540,oneoff
10594,4148,oneoff
10595,6042,oneoff
10596,5905,oneoff
10597,2514,oneoff
10598,385,oneoff
10599,4687,oneoff
10600,5512,oneoff
10601,768,oneoff
10602,7681,oneoff
10603,7602,oneoff
10604,8166,oneoff
10605,7119,oneoff
10606,8276,oneoff
10607,4192,oneoff
10608,8218,oneoff
10609,8968,oneoff
10610,486,oneoff
10611,11793,oneoff
10612,6770,oneoff
10613,57,oneoff
10614,11195,oneoff
10615,457,oneoff
10616,11817,oneoff
10617,8391,oneoff
10618,3288,oneoff
10619,8214,oneoff
10620,4812,oneoff
10621,7115,oneoff
10622,8251,oneoff
10623,6606,oneoff
10624,10367,oneoff
10625,5417,oneoff
10626,5487,oneoff
10627,9536,oneoff
10628,5741,oneoff
10629,10376,oneoff
10630,5711,oneoff
10631,9975,oneoff
10632,11625,oneoff
10633,11528,oneoff
10634,5623,oneoff
10635,8716,oneoff
10636,5262,oneoff
10637,8622,oneoff
10638,891,oneoff
10639,2146,oneoff
10640,5207,oneoff
10641,256,oneoff
10642,985,oneoff
10643,756,oneoff
10644,4096,oneoff
10645,1366,oneoff
10646,9558,oneoff
10647,2653,oneoff
10648,6430,oneoff
10649,2369,oneoff
10650,5771,oneoff
10651,8162,oneoff
10652,1342,oneoff
10653,6791,oneoff
10654,1864,oneoff
10655,6183,oneoff
10656,5298,oneoff
10657,4305,oneoff
10658,9813,oneoff
10659,4643,oneoff
10660,6868,oneoff
10661,7280,oneoff
10662,1337,oneoff
10663,8492,oneoff
10664,5599,oneoff
10665,7419,oneoff
10666,4071,oneoff
10667,10501,oneoff
10668,11252,oneoff
10669,4857,oneoff
10670,1252,oneoff
10671,5531,oneoff
10672,6877,oneoff
10673,9806,oneoff
10674,6403,oneoff
10675,9791,oneoff
10676,9477,oneoff
10677,11931,oneoff
10678,10569,oneoff
10679,7093,oneoff
10680,10549,oneoff
10681,3904,oneoff
10682,10115,oneoff
10683,9366,oneoff
10684,8737,oneoff
10685,5067,oneoff
