AccusedMasterID,CaseMasterID,TruePersonID,TrueRingID
9928,9647,9868,
9929,9648,1341,
9930,9649,10851,
9931,9650,7887,
9932,9651,6574,
9933,9652,8733,
9934,9653,713,
9935,9654,10084,
9936,9655,8414,
9937,9656,6848,
9938,9657,6460,
9939,9658,9769,
9940,9659,2935,
9941,9660,2572,
9942,9661,1469,
9943,9662,69,
9944,9663,3630,
9945,9664,638,2.0
9946,9664,2881,2.0
9947,9664,8991,2.0
9948,9664,7501,2.0
9949,9665,6269,
9950,9666,5864,
9951,9667,3310,
9952,9668,11358,
9953,9669,8320,
9954,9670,10040,
9955,9671,215,
9956,9672,7125,
9957,9673,10300,
9958,9674,5125,
9959,9675,6580,
9960,9676,9024,
9961,9677,10092,
9962,9678,561,
9963,9679,1661,
9964,9680,6137,
9965,9681,2357,
9966,9682,7375,
9967,9683,4507,
9968,9684,2212,
9969,9685,898,
9970,9686,2929,
9971,9687,11805,
9972,9688,663,
9973,9689,8312,
9974,9690,10272,
9975,9691,6174,
9976,9692,3537,
9977,9693,2800,
9978,9694,1649,
9979,9695,9083,
9980,9696,2611,
9981,9697,7983,
9982,9698,1029,
9983,9699,1585,
9984,9700,7626,
9985,9701,5145,
9986,9702,4290,
9987,9703,10235,
9988,9704,3358,
9989,9705,10081,
9990,9706,4892,
9991,9707,3523,
9992,9708,3432,
9993,9709,8507,
9994,9710,1355,
9995,9711,8160,
9996,9712,8819,
9997,9713,5658,
9998,9714,7340,3.0
9999,9714,8506,3.0
10000,9714,11440,3.0
10001,9714,10943,3.0
10002,9715,3011,
10003,9716,9845,
10004,9717,7488,
10005,9718,8499,
10006,9719,60,
10007,9720,7254,
10008,9721,7733,
10009,9722,3377,
10010,9723,1043,
10011,9724,4516,
10012,9725,9838,
10013,9726,7532,
10014,9727,8064,
10015,9728,7233,
10016,9729,5090,
10017,9730,4789,
10018,9731,7290,
10019,9732,409,
10020,9733,4588,
10021,9734,7726,
10022,9735,3122,
10023,9736,2286,
10024,9737,9561,
10025,9738,11379,
10026,9739,10712,
10027,9740,2901,
10028,9741,10698,
10029,9742,2856,
10030,9743,7374,
10031,9744,4777,
10032,9745,10492,
10033,9746,1495,
10034,9747,5159,
10035,9748,4904,
10036,9749,2570,
10037,9750,9750,
10038,9751,9823,
10039,9752,8562,
10040,9753,2915,
10041,9754,4033,
10042,9755,6535,
10043,9756,6912,
10044,9757,11312,
10045,9758,11302,
10046,9759,7097,
10047,9760,10564,
10048,9761,1589,
10049,9762,6216,
10050,9763,10205,
10051,9764,1014,
10052,9765,9268,
10053,9766,5556,
10054,9767,11142,
10055,9768,9668,
10056,9769,859,
10057,9770,8542,
10058,9771,7479,
10059,9772,4882,
10060,9773,877,
10061,9774,6272,
10062,9775,11520,
10063,9776,1608,
10064,9777,8454,
10065,9778,7767,
10066,9779,225,
10067,9780,7530,
10068,9781,603,
10069,9782,5927,
10070,9783,1321,
10071,9784,947,
10072,9785,8996,
10073,9786,4557,
10074,9787,7746,
10075,9788,2092,
10076,9789,4003,
10077,9790,10391,
10078,9791,8209,
10079,9792,2329,
10080,9793,5266,
10081,9794,5183,
10082,9795,6357,
10083,9796,7860,
10084,9797,2923,
10085,9798,5126,
10086,9799,11178,
10087,9800,5647,
10088,9801,4816,
10089,9802,5822,
10090,9803,4635,
10091,9804,1711,
10092,9805,8751,
10093,9806,846,
10094,9807,2155,
10095,9808,2666,
10096,9809,10732,
10097,9810,4518,
10098,9811,4215,
10099,9812,2035,
10100,9813,104,
10101,9814,7083,
10102,9815,5211,
10103,9816,9346,2.0
10104,9816,8991,2.0
10105,9816,638,2.0
10106,9816,4951,2.0
10107,9817,10159,
10108,9818,11833,
10109,9819,6227,
10110,9820,10129,
10111,9821,2327,
10112,9822,4660,
10113,9823,4951,2.0
10114,9823,638,2.0
10115,9823,7501,2.0
10116,9823,8991,2.0
10117,9824,2567,
10118,9825,9816,
10119,9826,9907,
10120,9827,1167,
10121,9828,9099,
10122,9829,6262,
10123,9830,2928,
10124,9831,784,
10125,9832,5446,
10126,9833,10906,
10127,9834,9955,
10128,9835,11732,
10129,9836,5243,
10130,9837,2374,
10131,9838,9638,
10132,9839,2880,
10133,9840,8891,
10134,9841,1068,
10135,9842,330,
10136,9843,8450,
10137,9844,1766,
10138,9845,5463,
10139,9846,2120,
10140,9847,4430,
10141,9848,2389,
10142,9849,345,
10143,9850,3871,
10144,9851,1982,
10145,9852,11718,
10146,9853,275,
10147,9854,1859,
10148,9855,11057,
10149,9856,10558,
10150,9857,11130,
10151,9858,4174,
10152,9859,8837,
10153,9860,6434,
10154,9861,2618,
10155,9862,10049,
10156,9863,1941,
10157,9864,2182,
10158,9865,6491,
10159,9866,11701,
10160,9867,2975,
10161,9868,11415,
10162,9869,7686,
10163,9870,7467,
10164,9871,8150,
10165,9872,8508,
10166,9873,5807,
10167,9874,4943,
10168,9875,7853,
10169,9876,6593,
10170,9877,2505,
10171,9878,11406,
10172,9879,423,
10173,9880,5527,
10174,9881,9373,
10175,9882,2787,
10176,9883,2766,
10177,9884,3149,
10178,9885,6530,
10179,9886,4209,
10180,9887,1687,
10181,9888,5322,
10182,9889,4218,
10183,9890,7043,
10184,9891,9157,
10185,9892,85,
10186,9893,5971,
10187,9894,2345,
10188,9895,6438,
10189,9896,7256,
10190,9897,4569,
10191,9898,2932,
10192,9899,5344,
10193,9900,7162,
10194,9901,59,
10195,9902,6809,
10196,9903,2999,
10197,9904,860,
10198,9905,11116,
10199,9906,1561,
10200,9907,1513,
10201,9908,1769,
10202,9909,4371,
10203,9910,6025,
10204,9911,1185,
10205,9912,9531,
10206,9913,11385,
10207,9914,8862,
10208,9915,9523,
10209,9916,3141,
10210,9917,572,
10211,9918,2216,
10212,9919,1779,
10213,9920,4128,
10214,9921,403,
10215,9922,2212,
10216,9923,3567,
10217,9924,7360,
10218,9925,6241,
10219,9926,954,
10220,9927,7992,
10221,9928,7982,
10222,9929,5938,
10223,9930,5620,
10224,9931,5391,
10225,9932,21,
10226,9933,4200,
10227,9934,1059,
10228,9935,7191,
10229,9936,297,
10230,9937,8131,
10231,9938,1131,
10232,9939,3834,
10233,9940,10891,
10234,9941,310,
10235,9942,6397,3.0
10236,9942,8506,3.0
10237,9942,1733,3.0
10238,9943,11891,
10239,9944,2196,
10240,9945,6369,
10241,9946,8991,2.0
10242,9946,2447,2.0
10243,9946,7501,2.0
10244,9946,9346,2.0
10245,9947,5610,
10246,9948,4119,
10247,9949,9246,
10248,9950,1952,
10249,9951,6041,
10250,9952,6813,
10251,9953,8667,
10252,9954,8403,
10253,9955,531,
10254,9956,9184,
10255,9957,8955,
10256,9958,9750,
10257,9959,3777,
10258,9960,8460,
10259,9961,5715,
10260,9962,4194,
10261,9963,3086,
10262,9964,7866,
10263,9965,8480,
10264,9966,8392,
10265,9967,522,
10266,9968,10344,
10267,9969,2660,
10268,9970,3243,
10269,9971,11512,
10270,9972,10199,
10271,9973,10093,
10272,9974,5274,
10273,9975,2163,
10274,9976,3704,
10275,9977,623,
10276,9978,5017,
10277,9979,7920,
10278,9980,7367,
10279,9981,5146,
10280,9982,11577,
10281,9983,10190,
10282,9984,9879,
10283,9985,9415,
10284,9986,4524,
10285,9987,7651,
10286,9988,5065,
10287,9989,7471,1.0
10288,9989,377,1.0
10289,9990,2323,
10290,9991,9715,
10291,9992,669,
10292,9993,11071,
10293,9994,8683,
10294,9995,996,
10295,9996,8904,
10296,9997,3125,
10297,9998,4831,
10298,9999,6208,
10299,10000,3414,
10300,10001,8766,
10301,10002,2971,
10302,10003,8351,
10303,10004,11643,
10304,10005,4905,
10305,10006,1340,
10306,10007,10670,
10307,10008,7270,
10308,10009,5184,
10309,10010,3364,
10310,10011,11719,
10311,10012,3880,
10312,10013,6379,
10313,10014,11869,
10314,10015,5643,
10315,10016,8686,
10316,10017,1363,
10317,10018,10637,
10318,10019,11282,
10319,10020,3119,
10320,10021,11475,
10321,10022,11270,
10322,10023,7278,
10323,10024,2051,
10324,10025,11758,
10325,10026,763,
10326,10027,8636,
10327,10028,6106,
10328,10029,2711,
10329,10030,8475,
10330,10031,9689,
10331,10032,5608,
10332,10033,10082,
10333,10034,9231,
10334,10035,629,
10335,10036,3503,
10336,10037,6831,
10337,10038,10169,
10338,10039,11208,
10339,10040,8275,
10340,10041,5397,
10341,10042,3687,
10342,10043,11884,
10343,10044,9148,
10344,10045,2429,
10345,10046,8058,
10346,10047,2159,
10347,10048,10332,
10348,10049,6782,
10349,10050,4186,
10350,10051,4961,
10351,10052,3151,
10352,10053,8880,
10353,10054,9937,
10354,10055,7640,
10355,10056,9211,
10356,10057,5855,
10357,10058,6327,
10358,10059,2580,
10359,10060,10280,
10360,10061,10103,
10361,10062,2866,
10362,10063,4351,
10363,10064,1547,
10364,10065,2048,
10365,10066,9191,
10366,10067,6704,
10367,10068,2511,
10368,10069,10626,
10369,10070,1807,
10370,10071,3433,
10371,10072,1246,
10372,10073,5503,
10373,10074,6662,
10374,10075,8165,
10375,10076,5669,
10376,10077,6867,
10377,10078,6713,
10378,10079,1655,
10379,10080,1289,
10380,10081,9834,
10381,10082,890,
10382,10083,8869,
10383,10084,10920,
10384,10085,4792,
10385,10086,5475,
10386,10087,11240,
10387,10088,2468,
10388,10089,6706,
10389,10090,3551,
10390,10091,4746,
10391,10092,6199,
10392,10093,8555,
10393,10094,8037,
10394,10095,9186,
10395,10096,213,
10396,10097,8073,
10397,10098,7785,
10398,10099,9407,
10399,10100,237,
10400,10101,810,
10401,10102,10328,
10402,10103,1650,
10403,10104,3844,
10404,10105,3183,
10405,10106,5038,
10406,10107,342,
10407,10108,1387,
10408,10109,11872,
10409,10110,1119,
10410,10111,11316,
10411,10112,331,
10412,10113,3130,
10413,10114,5904,
10414,10115,10358,
10415,10116,7949,
10416,10117,216,
10417,10118,1697,
10418,10119,1783,
10419,10120,6568,
10420,10121,4994,
10421,10122,11925,
10422,10123,8318,
10423,10124,1863,
10424,10125,5448,
10425,10126,1836,
10426,10127,8134,
10427,10128,106,
10428,10129,1522,
10429,10130,1515,
10430,10131,9086,
10431,10132,3450,
10432,10133,11447,
10433,10134,10723,
10434,10135,8864,
10435,10136,3690,
10436,10137,8916,
10437,10138,729,
10438,10139,1400,
10439,10140,6591,
10440,10141,3502,
10441,10142,6652,
10442,10143,10961,
10443,10144,8746,
10444,10145,728,
10445,10146,10580,
10446,10147,11565,
10447,10148,7382,
10448,10149,5644,
10449,10150,3150,
10450,10151,1285,
10451,10152,11535,
10452,10153,8620,
10453,10154,766,
10454,10155,4358,
10455,10156,2358,
10456,10157,9002,
10457,10158,6078,
10458,10159,9347,
10459,10160,520,
10460,10161,1612,
10461,10162,5717,
10462,10163,6187,
10463,10164,8674,
10464,10165,5098,
10465,10166,11058,
10466,10167,6525,
10467,10168,10836,
10468,10169,2478,
10469,10170,2183,
10470,10171,6213,
10471,10172,1248,
10472,10173,2540,
10473,10174,10623,
10474,10175,3258,
10475,10176,10678,
10476,10177,781,
10477,10178,8478,
10478,10179,7728,
10479,10180,4540,
10480,10181,10460,
10481,10182,4564,
10482,10183,3974,
10483,10184,1051,
10484,10185,10470,
10485,10186,8651,
10486,10187,4116,
10487,10188,8359,
10488,10189,8347,
10489,10190,3792,
10490,10191,9078,
10491,10192,7394,
10492,10193,429,
10493,10194,1268,
10494,10195,355,
10495,10196,6529,
10496,10197,1605,
10497,10198,5485,
10498,10199,11393,
10499,10200,1963,
10500,10201,5799,
10501,10202,1945,
10502,10203,9666,
10503,10204,4455,
10504,10205,3094,
10505,10206,6649,
10506,10207,3153,
10507,10208,8333,
10508,10209,3609,
10509,10210,3740,
10510,10211,5979,
10511,10212,1761,
10512,10213,2968,
10513,10214,4292,
10514,10215,7808,
10515,10216,8827,
10516,10217,8495,
10517,10218,11895,
10518,10219,5088,
10519,10220,3746,
10520,10221,2340,
10521,10222,9512,
10522,10223,8219,
10523,10224,10855,
10524,10225,8065,
10525,10226,8584,
10526,10227,7811,
10527,10228,925,
10528,10229,3453,
10529,10230,3637,
10530,10231,4381,
10531,10232,8304,
10532,10233,2318,
10533,10234,1054,
10534,10235,4981,
10535,10236,10101,
10536,10237,9672,
10537,10238,4325,
10538,10239,10455,
10539,10240,8958,
10540,10241,11313,
10541,10242,6783,
10542,10243,11088,
10543,10244,11005,
10544,10245,3018,
10545,10246,11955,
10546,10247,9610,
10547,10248,3135,
10548,10249,9929,
10549,10250,5153,
10550,10251,4716,
10551,10252,11930,
10552,10253,11791,
10553,10254,9854,
10554,10255,1125,
10555,10256,11106,
10556,10257,10542,
10557,10258,3515,
10558,10259,1802,
10559,10260,8545,
10560,10261,6844,
10561,10262,1038,
10562,10263,10247,
10563,10264,8678,
10564,10265,7975,
10565,10266,8029,
10566,10267,3163,
10567,10268,5268,
10568,10269,9739,
10569,10270,4171,
10570,10271,11678,
10571,10272,243,
10572,10273,6498,
10573,10274,8091,
10574,10275,466,
10575,10276,3935,
10576,10277,361,
10577,10278,5296,
10578,10279,4920,
10579,10280,448,
10580,10281,11024,
10581,10282,9680,
10582,10283,9615,
10583,10284,6763,
10584,10285,2228,
10585,10286,2239,
10586,10287,7149,
10587,10288,6474,
10588,10289,637,
10589,10290,7990,
10590,10291,5792,
10591,10292,7399,
10592,10293,226,
10593,10294,761,
10594,10295,472,
10595,10296,1604,
10596,10297,7617,
10597,10298,9183,
10598,10299,2459,
10599,10300,5431,
10600,10301,1067,
10601,10302,2974,
10602,10303,680,
10603,10304,9266,
10604,10305,8020,
10605,10306,9408,
10606,10307,5269,
10607,10308,8948,
10608,10309,6626,
10609,10310,2341,
10610,10311,7921,
10611,10312,10385,
10612,10313,3236,
10613,10314,3774,
10614,10315,7740,
10615,10316,1924,
10616,10317,10137,
10617,10318,9185,
10618,10319,2142,
10619,10320,4489,
10620,10321,4840,
10621,10322,9573,
10622,10323,4293,
10623,10324,7309,
10624,10325,1742,
10625,10326,9349,
10626,10327,11885,
10627,10328,3095,
10628,10329,8245,
10629,10330,2709,
10630,10331,5790,
10631,10332,2076,
10632,10333,8833,
10633,10334,827,
10634,10335,1433,
10635,10336,9942,
10636,10337,3683,
10637,10338,11457,
10638,10339,1413,
10639,10340,4724,
10640,10341,1636,
10641,10342,4869,
10642,10343,10635,
10643,10344,2115,
10644,10345,6024,
10645,10346,10030,
10646,10347,5875,
10647,10348,6703,
10648,10349,9727,
10649,10350,7754,
10650,10351,4818,
10651,10352,3782,
10652,10353,5428,
10653,10354,11957,
10654,10355,11863,
10655,10356,7734,
10656,10357,11856,
10657,10358,6822,
10658,10359,5750,
10659,10360,6505,
10660,10361,3161,
10661,10362,1668,
10662,10363,6428,
10663,10364,410,
10664,10365,3425,
10665,10366,9803,
10666,10367,8211,
10667,10368,5881,
10668,10369,9930,
10669,10370,5497,
10670,10371,3924,
10671,10372,2331,
10672,10373,184,
10673,10374,5388,
10674,10375,5944,
10675,10376,5105,
10676,10377,9624,
10677,10378,5582,
10678,10379,11811,
10679,10380,11879,
10680,10381,3485,
10681,10382,3137,
10682,10383,10985,
10683,10384,402,
10684,10385,8540,
10685,10386,8723,
10686,10387,3933,
10687,10388,615,
10688,10389,9389,
10689,10390,9708,
10690,10391,3353,
10691,10392,8406,
10692,10393,3987,
10693,10394,6035,
10694,10395,2322,
10695,10396,7341,
10696,10397,11443,
10697,10398,1578,
10698,10399,3662,
10699,10400,4726,
10700,10401,10876,
10701,10402,9565,
10702,10403,3885,
10703,10404,3703,
10704,10405,9468,
10705,10406,9355,
10706,10407,8157,
10707,10408,8227,
10708,10409,3312,
10709,10410,2009,
10710,10411,5333,
10711,10412,10056,
10712,10413,7200,
10713,10414,5920,
10714,10415,9568,
10715,10416,5402,
10716,10417,9257,
10717,10418,8461,
10718,10419,2811,
10719,10420,11022,
10720,10421,1473,
10721,10422,10374,
10722,10423,10655,
10723,10424,11806,
10724,10425,159,
10725,10426,7122,
10726,10427,1934,
10727,10428,2967,
10728,10429,4852,
10729,10430,8777,
10730,10431,9484,
10731,10432,5064,
10732,10433,2416,
10733,10434,10161,
10734,10435,3614,
10735,10436,3499,
10736,10437,2053,
10737,10438,4498,
10738,10439,9990,
10739,10440,855,
10740,10441,10002,
10741,10442,7675,
10742,10443,5123,
10743,10444,11917,
10744,10445,364,
10745,10446,10862,
10746,10447,10459,
10747,10448,4410,
10748,10449,4190,
10749,10450,10798,
10750,10451,5836,
10751,10452,8858,
10752,10453,2281,
10753,10454,9577,
10754,10455,5350,
10755,10456,11242,
10756,10457,4704,
10757,10458,8925,
10758,10459,4834,
10759,10460,5553,
10760,10461,3773,
10761,10462,3942,
10762,10463,7453,
10763,10464,1345,
10764,10465,7670,
10765,10466,6729,
10766,10467,4508,
10767,10468,8464,
10768,10469,6893,
10769,10470,4848,
10770,10471,2937,
10771,10472,9797,
10772,10473,2902,
10773,10474,298,
10774,10475,9453,
10775,10476,546,
10776,10477,11114,
10777,10478,6918,
10778,10479,5247,
10779,10480,3378,
10780,10481,10449,
10781,10482,6776,
10782,10483,3403,
10783,10484,11507,
10784,10485,9021,
10785,10486,11682,
10786,10487,7821,
10787,10488,6211,
10788,10489,2106,
10789,10490,5910,
10790,10491,6155,
10791,10492,10260,
10792,10493,4477,
10793,10494,3937,
10794,10495,1593,
10795,10496,606,
10796,10497,2072,
10797,10498,11831,
10798,10499,3634,
10799,10500,7485,
10800,10501,1448,
10801,10502,3341,
10802,10503,8210,
10803,10504,9949,
10804,10505,1966,
10805,10506,9706,
10806,10507,2632,
10807,10508,2171,
10808,10509,6786,
10809,10510,10393,
10810,10511,10146,
10811,10512,1910,
10812,10513,10795,
10813,10514,722,
10814,10515,1040,
10815,10516,7802,
10816,10517,1478,
10817,10518,1698,
10818,10519,7654,
10819,10520,10616,
10820,10521,2825,
10821,10522,5199,
10822,10523,1643,
10823,10524,7008,
10824,10525,5691,
10825,10526,8897,
10826,10527,4803,
10827,10528,9698,
10828,10529,8280,
10829,10530,1376,
10830,10531,10162,
10831,10532,7457,
10832,10533,10734,
10833,10534,3343,
10834,10535,3670,
10835,10536,9271,
10836,10537,5374,
10837,10538,10873,
10838,10539,2635,
10839,10540,5219,
10840,10541,5939,
10841,10542,490,
10842,10543,11334,
10843,10544,3120,
10844,10545,6225,
10845,10546,11515,
10846,10547,6193,
10847,10548,11298,
10848,10549,7208,
10849,10550,484,
10850,10551,7633,
10851,10552,10340,
10852,10553,6888,
10853,10554,7774,
10854,10555,8097,
10855,10556,3097,
10856,10557,11273,
10857,10558,524,
10858,10559,3875,
10859,10560,1921,
10860,10561,1739,
10861,10562,6623,
10862,10563,509,
10863,10564,1723,
10864,10565,11211,
10865,10566,8217,
10866,10567,1541,
10867,10568,2707,
10868,10569,5142,
10869,10570,3734,
10870,10571,4403,
10871,10572,2371,
10872,10573,5845,
10873,10574,231,
10874,10575,6278,
10875,10576,5138,
10876,10577,5569,
10877,10578,9394,
10878,10579,7554,
10879,10580,11441,
10880,10581,7387,
10881,10582,10051,
10882,10583,3434,
10883,10584,9336,
10884,10585,4669,
10885,10586,2455,
10886,10587,7241,
10887,10588,10620,
10888,10589,8884,
10889,10590,11986,
10890,10591,5921,
10891,10592,8571,
10892,10593,6540,
10893,10594,4148,
10894,10595,6042,
10895,10596,5905,
10896,10597,2514,
10897,10598,385,
10898,10599,4687,
10899,10600,5512,
10900,10601,768,
10901,10602,7681,
10902,10603,7602,
10903,10604,8166,
10904,10605,7119,
10905,10606,8276,
10906,10607,4192,
10907,10608,8218,
10908,10609,8968,
10909,10610,486,
10910,10611,11793,
10911,10612,6770,
10912,10613,57,
10913,10614,11195,
10914,10615,457,
10915,10616,11817,
10916,10617,8391,
10917,10618,3288,
10918,10619,8214,
10919,10620,4812,
10920,10621,7115,
10921,10622,8251,
10922,10623,6606,
10923,10624,10367,
10924,10625,5417,
10925,10626,5487,
10926,10627,9536,
10927,10628,5741,
10928,10629,10376,
10929,10630,5711,
10930,10631,9975,
10931,10632,11625,
10932,10633,11528,
10933,10634,5623,
10934,10635,8716,
10935,10636,5262,
10936,10637,8622,
10937,10638,891,
10938,10639,2146,
10939,10640,5207,
10940,10641,256,
10941,10642,985,
10942,10643,756,
10943,10644,4096,
10944,10645,1366,
10945,10646,9558,
10946,10647,2653,
10947,10648,6430,
10948,10649,2369,
10949,10650,5771,
10950,10651,8162,
10951,10652,1342,
10952,10653,6791,
10953,10654,1864,
10954,10655,6183,
10955,10656,5298,
10956,10657,4305,
10957,10658,9813,
10958,10659,4643,
10959,10660,6868,
10960,10661,7280,
10961,10662,1337,
10962,10663,8492,
10963,10664,5599,
10964,10665,7419,
10965,10666,4071,
10966,10667,10501,
10967,10668,11252,
10968,10669,4857,
10969,10670,1252,
10970,10671,5531,
10971,10672,6877,
10972,10673,9806,
10973,10674,6403,
10974,10675,9791,
10975,10676,9477,
10976,10677,11931,
10977,10678,10569,
10978,10679,7093,
10979,10680,10549,
10980,10681,3904,
10981,10682,10115,
10982,10683,9366,
10983,10684,8737,
10984,10685,5067,
10985,10686,11465,
10986,10687,2003,
10987,10688,9013,
10988,10689,8330,
10989,10690,6105,
10990,10691,8141,
10991,10692,8441,
10992,10693,4878,
10993,10694,5405,
10994,10695,2571,
10995,10696,10970,
10996,10697,9560,
10997,10698,7690,
10998,10699,4883,
10999,10700,807,
11000,10701,5681,
11001,10702,1336,
11002,10703,6239,
11003,10704,4810,
11004,10705,24,
11005,10706,1930,
11006,10707,7658,
11007,10708,11852,
11008,10709,10503,
11009,10710,2541,
11010,10711,9085,
11011,10712,3322,
11012,10713,3102,
11013,10714,4383,
11014,10715,8753,
11015,10716,9500,
11016,10717,9919,
11017,10718,9113,
11018,10719,1876,
11019,10720,6995,
11020,10721,7587,
11021,10722,8739,
11022,10723,5682,
11023,10724,2137,
11024,10725,4626,
11025,10726,4225,
11026,10727,10522,
11027,10728,6165,
11028,10729,2739,
11029,10730,2922,
11030,10731,732,
11031,10732,2534,
11032,10733,3865,
11033,10734,5389,
11034,10735,10320,
11035,10736,4022,
11036,10737,11230,
11037,10738,7415,
11038,10739,4339,
11039,10740,5235,
11040,10741,6126,
11041,10742,760,
11042,10743,4456,
11043,10744,6955,
11044,10745,2187,
11045,10746,819,
11046,10747,7972,
11047,10748,2710,
11048,10749,2872,
11049,10750,5940,
11050,10751,6609,
11051,10752,4442,
11052,10753,1960,
11053,10754,170,
11054,10755,6603,
11055,10756,10209,
11056,10757,10262,
11057,10758,11969,
11058,10759,3951,
11059,10760,5227,
11060,10761,3155,
11061,10762,5560,
11062,10763,5935,
11063,10764,7857,
11064,10765,650,
11065,10766,3204,
11066,10767,5133,
11067,10768,6921,
11068,10769,2962,
11069,10770,5312,
