CaseMasterID,ActID,SectionID
9456,IPC,420
9457,IPC,363
9457,IPC,365
9458,IPC,325
9458,IPC,326
9459,IPC,379
9460,IPC,325
9460,IPC,326
9461,IPC,323
9462,IPC,323
9463,IPC,323
9464,IPC,147
9464,IPC,148
9465,IPC,420
9466,IPC,498A
9466,IPC,304B
9467,IPC,454
9467,IPC,457
9468,IPC,498A
9469,IPC,379
9470,IPC,379
9470,IPC,380
9471,IPC,420
9471,IPC,66D
9472,IPC,395
9473,IPC,379
9474,IPC,379
9475,IPC,420
9475,IPC,66D
9476,IPC,268
9477,IPC,323
9478,IPC,379
9479,IPC,498A
9479,IPC,304B
9480,IPC,268
9481,IPC,268
9482,IPC,379
9482,IPC,380
9483,IPC,354
9484,IPC,420
9484,IPC,66D
9485,IPC,354
9486,IPC,379
9486,IPC,380
9487,IPC,420
9487,IPC,66D
9488,IPC,379
9489,IPC,354
9490,IPC,323
9491,IPC,302
9492,IPC,147
9492,IPC,148
9493,IPC,454
9493,IPC,457
9494,IPC,379
9494,IPC,380
9495,IPC,379
9495,IPC,380
9496,IPC,356
9496,IPC,379
9497,IPC,420
9497,IPC,66D
9498,IPC,420
9499,IPC,379
9499,IPC,380
9500,IPC,268
9501,IPC,454
9501,IPC,457
9502,IPC,354
9503,IPC,363
9503,IPC,365
9504,IPC,454
9504,IPC,457
9505,IPC,454
9505,IPC,457
9506,IPC,498A
9507,IPC,356
9507,IPC,379
9508,IPC,325
9508,IPC,326
9509,IPC,379
9509,IPC,380
9510,IPC,143
9511,IPC,379
9511,IPC,380
9512,IPC,420
9512,IPC,66D
9513,IPC,354
9514,IPC,392
9515,IPC,325
9515,IPC,326
9516,IPC,379
9517,IPC,147
9517,IPC,148
9518,IPC,420
9519,IPC,379
9519,IPC,380
9520,IPC,268
9521,IPC,323
9522,IPC,268
9523,IPC,323
9524,IPC,354D
9524,IPC,67
9525,IPC,354D
9525,IPC,67
9526,IPC,498A
9527,IPC,498A
9528,IPC,420
9528,IPC,66D
9529,IPC,323
9530,IPC,379
9530,IPC,380
9531,IPC,379
9531,IPC,380
9532,IPC,323
9533,IPC,268
9534,IPC,356
9534,IPC,379
9535,IPC,498A
9535,IPC,304B
9536,IPC,323
9537,IPC,498A
9537,IPC,304B
9538,IPC,268
9539,IPC,420
9540,IPC,325
9540,IPC,326
9541,IPC,379
9541,IPC,380
9542,IPC,379
9542,IPC,380
9543,IPC,323
9544,IPC,27
9545,IPC,379
9545,IPC,380
9546,IPC,354D
9546,IPC,67
9547,IPC,498A
9548,IPC,420
9549,IPC,379
9550,IPC,420
9550,IPC,66D
9551,IPC,392
9552,IPC,379
9552,IPC,380
9553,IPC,498A
9554,IPC,379
9554,IPC,380
9555,IPC,379
9555,IPC,380
9556,IPC,354
9557,IPC,356
9557,IPC,379
9558,IPC,379
9558,IPC,380
9559,IPC,323
9560,IPC,420
9561,IPC,268
9562,IPC,143
9563,IPC,379
9564,IPC,392
9565,IPC,27
9566,IPC,498A
9567,IPC,323
9568,IPC,498A
9568,IPC,304B
9569,IPC,379
9570,IPC,307
9571,IPC,354
9572,IPC,363
9572,IPC,365
9573,IPC,420
9574,IPC,395
9575,IPC,379
9575,IPC,380
9576,IPC,454
9576,IPC,457
9577,IPC,392
9578,IPC,356
9578,IPC,379
9579,IPC,354D
9579,IPC,67
9580,IPC,420
9580,IPC,66D
9581,IPC,325
9581,IPC,326
9582,IPC,379
9582,IPC,380
9583,IPC,356
9583,IPC,379
9584,IPC,379
9584,IPC,380
9585,IPC,379
9585,IPC,380
9586,IPC,354D
9586,IPC,67
9587,IPC,147
9587,IPC,148
9588,IPC,323
9589,IPC,323
9590,IPC,498A
9590,IPC,304B
9591,IPC,379
9592,IPC,454
9592,IPC,457
9593,IPC,454
9593,IPC,457
9594,IPC,379
9595,IPC,420
9596,IPC,323
9597,IPC,379
9598,IPC,268
9599,IPC,420
9599,IPC,66D
9600,IPC,147
9600,IPC,148
9601,IPC,147
9601,IPC,148
9602,IPC,325
9602,IPC,326
9603,IPC,498A
9604,IPC,379
9605,IPC,379
9605,IPC,380
9606,IPC,392
9607,IPC,379
9607,IPC,380
9608,IPC,356
9608,IPC,379
9609,IPC,307
9610,IPC,498A
9611,IPC,325
9611,IPC,326
9612,IPC,379
9612,IPC,380
9613,IPC,268
9614,IPC,307
9615,IPC,21
9615,IPC,29
9616,IPC,379
9616,IPC,380
9617,IPC,392
9618,IPC,325
9618,IPC,326
9619,IPC,354
9620,IPC,379
9620,IPC,380
9621,IPC,356
9621,IPC,379
9622,IPC,21
9622,IPC,29
9623,IPC,325
9623,IPC,326
9624,IPC,498A
9625,IPC,420
9626,IPC,420
9626,IPC,66D
9627,IPC,420
9628,IPC,420
9628,IPC,66D
9629,IPC,379
9630,IPC,454
9630,IPC,457
9631,IPC,498A
9631,IPC,304B
9632,IPC,379
9632,IPC,380
9633,IPC,323
9634,IPC,379
9634,IPC,380
9635,IPC,498A
9636,IPC,379
9637,IPC,379
9637,IPC,380
9638,IPC,420
9639,IPC,379
9640,IPC,379
9640,IPC,380
9641,IPC,356
9641,IPC,379
9642,IPC,379
9643,IPC,354
9644,IPC,379
9645,IPC,354D
9645,IPC,67
9646,IPC,420
9647,IPC,498A
9647,IPC,304B
9648,IPC,379
9649,IPC,379
9649,IPC,380
9650,IPC,307
9651,IPC,498A
9652,IPC,379
9652,IPC,380
9653,IPC,454
9653,IPC,457
9654,IPC,379
9655,IPC,379
9655,IPC,380
9656,IPC,27
9657,IPC,302
9658,IPC,325
9658,IPC,326
9659,IPC,323
9660,IPC,363
9660,IPC,365
9661,IPC,454
9661,IPC,457
9662,IPC,392
9663,IPC,420
9664,IPC,379
9665,IPC,498A
9665,IPC,304B
9666,IPC,379
9666,IPC,380
9667,IPC,392
9668,IPC,27
9669,IPC,356
9669,IPC,379
9670,IPC,420
9671,IPC,498A
9671,IPC,304B
9672,IPC,498A
9673,IPC,325
9673,IPC,326
9674,IPC,454
9674,IPC,457
9675,IPC,323
9676,IPC,379
9677,IPC,379
9677,IPC,380
9678,IPC,379
9679,IPC,379
9680,IPC,498A
9681,IPC,498A
9682,IPC,454
9682,IPC,457
9683,IPC,420
9683,IPC,66D
9684,IPC,354D
9684,IPC,67
9685,IPC,323
9686,IPC,147
9686,IPC,148
9687,IPC,379
9687,IPC,380
9688,IPC,454
9688,IPC,457
9689,IPC,420
9690,IPC,147
9690,IPC,148
9691,IPC,323
9692,IPC,27
9693,IPC,392
9694,IPC,268
9695,IPC,420
9695,IPC,66D
9696,IPC,356
9696,IPC,379
9697,IPC,498A
9698,IPC,454
9698,IPC,457
9699,IPC,356
9699,IPC,379
9700,IPC,143
9701,IPC,323
9702,IPC,354
9703,IPC,379
9704,IPC,379
9704,IPC,380
9705,IPC,143
9706,IPC,379
9706,IPC,380
9707,IPC,379
9707,IPC,380
9708,IPC,356
9708,IPC,379
9709,IPC,323
9710,IPC,379
9711,IPC,354
9712,IPC,420
9713,IPC,379
9714,IPC,354
9715,IPC,323
9716,IPC,356
9716,IPC,379
9717,IPC,420
9718,IPC,392
9719,IPC,354
9720,IPC,420
9720,IPC,66D
9721,IPC,379
9722,IPC,498A
9723,IPC,323
9724,IPC,420
9725,IPC,354D
9725,IPC,67
9726,IPC,379
9727,IPC,354
9728,IPC,454
9728,IPC,457
9729,IPC,420
9730,IPC,354
9731,IPC,379
9731,IPC,380
9732,IPC,325
9732,IPC,326
9733,IPC,356
9733,IPC,379
9734,IPC,356
9734,IPC,379
9735,IPC,454
9735,IPC,457
9736,IPC,379
9737,IPC,354
9738,IPC,379
9738,IPC,380
9739,IPC,498A
9739,IPC,304B
9740,IPC,498A
9741,IPC,420
9742,IPC,354
9743,IPC,498A
9744,IPC,379
9744,IPC,380
9745,IPC,379
9746,IPC,356
9746,IPC,379
9747,IPC,354
9748,IPC,420
9748,IPC,66D
9749,IPC,379
9749,IPC,380
9750,IPC,354D
9750,IPC,67
9751,IPC,420
9751,IPC,66D
9752,IPC,498A
9752,IPC,304B
9753,IPC,379
9754,IPC,325
9754,IPC,326
9755,IPC,392
9756,IPC,379
9756,IPC,380
9757,IPC,268
9758,IPC,379
9758,IPC,380
9759,IPC,420
9759,IPC,66D
9760,IPC,498A
9761,IPC,498A
9762,IPC,307
9763,IPC,498A
9764,IPC,143
9765,IPC,454
9765,IPC,457
9766,IPC,302
9767,IPC,454
9767,IPC,457
9768,IPC,325
9768,IPC,326
9769,IPC,354
9770,IPC,268
9771,IPC,454
9771,IPC,457
9772,IPC,325
9772,IPC,326
9773,IPC,307
9774,IPC,354
9775,IPC,379
9776,IPC,420
9777,IPC,454
9777,IPC,457
9778,IPC,268
9779,IPC,420
9779,IPC,66D
9780,IPC,454
9780,IPC,457
9781,IPC,379
9782,IPC,420
9783,IPC,323
9784,IPC,454
9784,IPC,457
9785,IPC,379
9786,IPC,325
9786,IPC,326
9787,IPC,392
9788,IPC,379
9789,IPC,354
9790,IPC,498A
9791,IPC,498A
9792,IPC,143
9793,IPC,323
9794,IPC,143
9795,IPC,498A
9796,IPC,143
9797,IPC,27
9798,IPC,420
9798,IPC,66D
9799,IPC,356
9799,IPC,379
9800,IPC,379
9800,IPC,380
9801,IPC,323
9802,IPC,454
9802,IPC,457
9803,IPC,323
9804,IPC,379
9804,IPC,380
9805,IPC,21
9805,IPC,29
9806,IPC,379
9806,IPC,380
9807,IPC,379
9807,IPC,380
9808,IPC,323
9809,IPC,498A
9809,IPC,304B
9810,IPC,379
9810,IPC,380
9811,IPC,420
9812,IPC,325
9812,IPC,326
9813,IPC,498A
9814,IPC,395
9815,IPC,356
9815,IPC,379
9816,IPC,27
9817,IPC,325
9817,IPC,326
9818,IPC,420
9818,IPC,66D
9819,IPC,356
9819,IPC,379
9820,IPC,307
9821,IPC,379
9821,IPC,380
9822,IPC,354D
9822,IPC,67
9823,IPC,420
9823,IPC,66D
9824,IPC,454
9824,IPC,457
9825,IPC,268
9826,IPC,354
9827,IPC,323
9828,IPC,379
9829,IPC,143
9830,IPC,147
9830,IPC,148
9831,IPC,379
9832,IPC,354
9833,IPC,323
9834,IPC,454
9834,IPC,457
9835,IPC,354D
9835,IPC,67
9836,IPC,498A
9836,IPC,304B
9837,IPC,498A
9838,IPC,420
9839,IPC,498A
9840,IPC,420
9840,IPC,66D
9841,IPC,392
9842,IPC,420
9842,IPC,66D
9843,IPC,323
9844,IPC,21
9844,IPC,29
9845,IPC,379
9845,IPC,380
9846,IPC,27
9847,IPC,27
9848,IPC,268
9849,IPC,268
9850,IPC,21
9850,IPC,29
9851,IPC,395
9852,IPC,498A
9853,IPC,454
9853,IPC,457
9854,IPC,454
9854,IPC,457
9855,IPC,454
9855,IPC,457
9856,IPC,498A
9857,IPC,325
9857,IPC,326
9858,IPC,420
9859,IPC,21
9859,IPC,29
9860,IPC,420
9860,IPC,66D
9861,IPC,420
9861,IPC,66D
9862,IPC,323
9863,IPC,143
9864,IPC,354
9865,IPC,392
9866,IPC,379
9866,IPC,380
9867,IPC,420
9867,IPC,66D
9868,IPC,323
9869,IPC,356
9869,IPC,379
9870,IPC,498A
9871,IPC,323
9872,IPC,379
9872,IPC,380
9873,IPC,21
9873,IPC,29
9874,IPC,379
9875,IPC,379
9875,IPC,380
9876,IPC,354D
9876,IPC,67
9877,IPC,379
9877,IPC,380
9878,IPC,268
9879,IPC,498A
9879,IPC,304B
9880,IPC,143
9881,IPC,379
9881,IPC,380
9882,IPC,420
9882,IPC,66D
9883,IPC,323
9884,IPC,454
9884,IPC,457
9885,IPC,454
9885,IPC,457
9886,IPC,268
9887,IPC,379
9888,IPC,379
9889,IPC,379
9889,IPC,380
9890,IPC,379
9891,IPC,379
9891,IPC,380
9892,IPC,454
9892,IPC,457
9893,IPC,454
9893,IPC,457
9894,IPC,354
9895,IPC,420
9895,IPC,66D
9896,IPC,379
9897,IPC,454
9897,IPC,457
9898,IPC,420
9899,IPC,307
9900,IPC,356
9900,IPC,379
9901,IPC,379
9901,IPC,380
9902,IPC,268
9903,IPC,354D
9903,IPC,67
9904,IPC,323
9905,IPC,420
9905,IPC,66D
9906,IPC,498A
9907,IPC,420
9907,IPC,66D
9908,IPC,323
9909,IPC,379
9909,IPC,380
9910,IPC,307
9911,IPC,302
9912,IPC,498A
9913,IPC,354
9914,IPC,323
9915,IPC,420
9915,IPC,66D
9916,IPC,420
9917,IPC,392
9918,IPC,354D
9918,IPC,67
9919,IPC,392
9920,IPC,379
9920,IPC,380
9921,IPC,395
9922,IPC,454
9922,IPC,457
9923,IPC,323
9924,IPC,392
9925,IPC,354
9926,IPC,498A
9926,IPC,304B
9927,IPC,323
9928,IPC,420
9928,IPC,66D
9929,IPC,268
9930,IPC,21
9930,IPC,29
9931,IPC,454
9931,IPC,457
9932,IPC,268
9933,IPC,498A
9934,IPC,354
9935,IPC,354
9936,IPC,379
9936,IPC,380
9937,IPC,354D
9937,IPC,67
9938,IPC,268
9939,IPC,454
9939,IPC,457
9940,IPC,27
9941,IPC,27
9942,IPC,454
9942,IPC,457
9943,IPC,498A
9944,IPC,21
9944,IPC,29
9945,IPC,420
9945,IPC,66D
9946,IPC,379
9947,IPC,323
9948,IPC,392
9949,IPC,325
9949,IPC,326
9950,IPC,143
9951,IPC,143
9952,IPC,420
9952,IPC,66D
9953,IPC,498A
9954,IPC,143
9955,IPC,268
9956,IPC,379
9956,IPC,380
9957,IPC,379
9957,IPC,380
9958,IPC,354D
9958,IPC,67
9959,IPC,498A
9960,IPC,323
9961,IPC,420
9961,IPC,66D
9962,IPC,420
9963,IPC,379
9963,IPC,380
9964,IPC,356
9964,IPC,379
9965,IPC,454
9965,IPC,457
9966,IPC,379
9966,IPC,380
9967,IPC,379
9967,IPC,380
9968,IPC,379
9969,IPC,354
9970,IPC,323
9971,IPC,454
9971,IPC,457
9972,IPC,420
9972,IPC,66D
9973,IPC,454
9973,IPC,457
9974,IPC,379
9975,IPC,325
9975,IPC,326
9976,IPC,356
9976,IPC,379
9977,IPC,420
9977,IPC,66D
9978,IPC,143
9979,IPC,268
9980,IPC,392
9981,IPC,498A
9982,IPC,498A
9982,IPC,304B
9983,IPC,379
9984,IPC,420
9984,IPC,66D
9985,IPC,323
9986,IPC,379
9986,IPC,380
9987,IPC,379
9987,IPC,380
9988,IPC,27
9989,IPC,498A
9989,IPC,304B
9990,IPC,356
9990,IPC,379
9991,IPC,356
9991,IPC,379
9992,IPC,27
9993,IPC,21
9993,IPC,29
9994,IPC,392
9995,IPC,498A
9996,IPC,420
9997,IPC,420
9997,IPC,66D
9998,IPC,379
9998,IPC,380
9999,IPC,420
9999,IPC,66D
10000,IPC,498A
10000,IPC,304B
10001,IPC,356
10001,IPC,379
10002,IPC,356
10002,IPC,379
10003,IPC,356
10003,IPC,379
10004,IPC,356
10004,IPC,379
10005,IPC,356
10005,IPC,379
10006,IPC,356
10006,IPC,379
10007,IPC,356
10007,IPC,379
10008,IPC,356
10008,IPC,379
10009,IPC,356
10009,IPC,379
10010,IPC,356
10010,IPC,379
10011,IPC,356
10011,IPC,379
10012,IPC,356
10012,IPC,379
10013,IPC,356
10013,IPC,379
10014,IPC,356
10014,IPC,379
10015,IPC,356
10015,IPC,379
10016,IPC,356
10016,IPC,379
10017,IPC,356
10017,IPC,379
10018,IPC,356
10018,IPC,379
10019,IPC,356
10019,IPC,379
10020,IPC,356
10020,IPC,379
10021,IPC,356
10021,IPC,379
10022,IPC,356
10022,IPC,379
10023,IPC,356
10023,IPC,379
10024,IPC,356
10024,IPC,379
10025,IPC,356
10025,IPC,379
10026,IPC,356
10026,IPC,379
10027,IPC,356
10027,IPC,379
10028,IPC,356
10028,IPC,379
10029,IPC,356
10029,IPC,379
10030,IPC,356
10030,IPC,379
10031,IPC,356
10031,IPC,379
10032,IPC,356
10032,IPC,379
10033,IPC,356
10033,IPC,379
10034,IPC,356
10034,IPC,379
10035,IPC,356
10035,IPC,379
10036,IPC,356
10036,IPC,379
10037,IPC,356
10037,IPC,379
10038,IPC,356
10038,IPC,379
10039,IPC,356
10039,IPC,379
10040,IPC,356
10040,IPC,379
10041,IPC,356
10041,IPC,379
10042,IPC,356
10042,IPC,379
10043,IPC,356
10043,IPC,379
10044,IPC,356
10044,IPC,379
10045,IPC,356
10045,IPC,379
10046,IPC,356
10046,IPC,379
10047,IPC,356
10047,IPC,379
10048,IPC,356
10048,IPC,379
10049,IPC,356
10049,IPC,379
10050,IPC,356
10050,IPC,379
10051,IPC,356
10051,IPC,379
10052,IPC,356
10052,IPC,379
10053,IPC,356
10053,IPC,379
10054,IPC,356
10054,IPC,379
10055,IPC,356
10055,IPC,379
10056,IPC,356
10056,IPC,379
10057,IPC,356
10057,IPC,379
10058,IPC,356
10058,IPC,379
10059,IPC,356
10059,IPC,379
10060,IPC,356
10060,IPC,379
10061,IPC,356
10061,IPC,379
10062,IPC,356
10062,IPC,379
10063,IPC,356
10063,IPC,379
10064,IPC,356
10064,IPC,379
10065,IPC,356
10065,IPC,379
10066,IPC,356
10066,IPC,379
10067,IPC,356
10067,IPC,379
10068,IPC,356
10068,IPC,379
10069,IPC,356
10069,IPC,379
10070,IPC,356
10070,IPC,379
10071,IPC,356
10071,IPC,379
10072,IPC,356
10072,IPC,379
10073,IPC,356
10073,IPC,379
10074,IPC,356
10074,IPC,379
10075,IPC,356
10075,IPC,379
10076,IPC,356
10076,IPC,379
10077,IPC,356
10077,IPC,379
10078,IPC,356
10078,IPC,379
10079,IPC,356
10079,IPC,379
10080,IPC,356
10080,IPC,379
10081,IPC,356
10081,IPC,379
10082,IPC,356
10082,IPC,379
10083,IPC,356
10083,IPC,379
10084,IPC,356
10084,IPC,379
10085,IPC,356
10085,IPC,379
10086,IPC,356
10086,IPC,379
10087,IPC,356
10087,IPC,379
10088,IPC,356
10088,IPC,379
10089,IPC,356
10089,IPC,379
10090,IPC,356
10090,IPC,379
10091,IPC,356
10091,IPC,379
10092,IPC,356
10092,IPC,379
10093,IPC,356
10093,IPC,379
10094,IPC,356
10094,IPC,379
10095,IPC,356
10095,IPC,379
10096,IPC,356
10096,IPC,379
10097,IPC,356
10097,IPC,379
10098,IPC,356
10098,IPC,379
10099,IPC,356
10099,IPC,379
10100,IPC,356
10100,IPC,379
10101,IPC,356
10101,IPC,379
10102,IPC,356
10102,IPC,379
10103,IPC,356
10103,IPC,379
10104,IPC,356
10104,IPC,379
10105,IPC,356
10105,IPC,379
10106,IPC,356
10106,IPC,379
10107,IPC,356
10107,IPC,379
10108,IPC,356
10108,IPC,379
10109,IPC,356
10109,IPC,379
10110,IPC,356
10110,IPC,379
10111,IPC,356
10111,IPC,379
10112,IPC,356
10112,IPC,379
10113,IPC,356
10113,IPC,379
10114,IPC,356
10114,IPC,379
10115,IPC,356
10115,IPC,379
10116,IPC,356
10116,IPC,379
10117,IPC,356
10117,IPC,379
10118,IPC,356
10118,IPC,379
10119,IPC,356
10119,IPC,379
10120,IPC,356
10120,IPC,379
10121,IPC,356
10121,IPC,379
10122,IPC,356
10122,IPC,379
10123,IPC,356
10123,IPC,379
10124,IPC,356
10124,IPC,379
10125,IPC,356
10125,IPC,379
10126,IPC,356
10126,IPC,379
10127,IPC,356
10127,IPC,379
10128,IPC,356
10128,IPC,379
10129,IPC,356
10129,IPC,379
10130,IPC,356
10130,IPC,379
10131,IPC,356
10131,IPC,379
10132,IPC,356
10132,IPC,379
10133,IPC,356
10133,IPC,379
10134,IPC,356
10134,IPC,379
10135,IPC,356
10135,IPC,379
10136,IPC,356
10136,IPC,379
10137,IPC,356
10137,IPC,379
10138,IPC,356
10138,IPC,379
10139,IPC,356
10139,IPC,379
10140,IPC,356
10140,IPC,379
10141,IPC,356
10141,IPC,379
10142,IPC,356
10142,IPC,379
10143,IPC,356
10143,IPC,379
10144,IPC,356
10144,IPC,379
10145,IPC,356
10145,IPC,379
10146,IPC,356
10146,IPC,379
10147,IPC,356
10147,IPC,379
10148,IPC,356
10148,IPC,379
10149,IPC,356
10149,IPC,379
10150,IPC,356
10150,IPC,379
10151,IPC,356
10151,IPC,379
10152,IPC,356
10152,IPC,379
10153,IPC,356
10153,IPC,379
10154,IPC,356
10154,IPC,379
10155,IPC,356
10155,IPC,379
10156,IPC,356
10156,IPC,379
10157,IPC,356
10157,IPC,379
10158,IPC,356
10158,IPC,379
10159,IPC,356
10159,IPC,379
10160,IPC,356
10160,IPC,379
10161,IPC,356
10161,IPC,379
10162,IPC,356
10162,IPC,379
10163,IPC,356
10163,IPC,379
10164,IPC,356
10164,IPC,379
10165,IPC,356
10165,IPC,379
10166,IPC,356
10166,IPC,379
10167,IPC,356
10167,IPC,379
10168,IPC,356
10168,IPC,379
10169,IPC,356
10169,IPC,379
10170,IPC,356
10170,IPC,379
10171,IPC,356
10171,IPC,379
10172,IPC,356
10172,IPC,379
10173,IPC,356
10173,IPC,379
10174,IPC,356
10174,IPC,379
10175,IPC,356
10175,IPC,379
10176,IPC,356
10176,IPC,379
10177,IPC,356
10177,IPC,379
10178,IPC,356
10178,IPC,379
10179,IPC,356
10179,IPC,379
10180,IPC,356
10180,IPC,379
10181,IPC,356
10181,IPC,379
10182,IPC,356
10182,IPC,379
10183,IPC,356
10183,IPC,379
10184,IPC,356
10184,IPC,379
10185,IPC,356
10185,IPC,379
10186,IPC,356
10186,IPC,379
10187,IPC,356
10187,IPC,379
10188,IPC,356
10188,IPC,379
10189,IPC,356
10189,IPC,379
10190,IPC,356
10190,IPC,379
10191,IPC,356
10191,IPC,379
10192,IPC,356
10192,IPC,379
10193,IPC,356
10193,IPC,379
10194,IPC,356
10194,IPC,379
10195,IPC,356
10195,IPC,379
10196,IPC,356
10196,IPC,379
10197,IPC,356
10197,IPC,379
10198,IPC,356
10198,IPC,379
10199,IPC,356
10199,IPC,379
10200,IPC,356
10200,IPC,379
10201,IPC,356
10201,IPC,379
10202,IPC,356
10202,IPC,379
10203,IPC,356
10203,IPC,379
10204,IPC,356
10204,IPC,379
10205,IPC,356
10205,IPC,379
10206,IPC,356
10206,IPC,379
10207,IPC,356
10207,IPC,379
10208,IPC,356
10208,IPC,379
10209,IPC,356
10209,IPC,379
10210,IPC,356
10210,IPC,379
10211,IPC,356
10211,IPC,379
10212,IPC,356
10212,IPC,379
10213,IPC,356
10213,IPC,379
10214,IPC,356
10214,IPC,379
10215,IPC,356
10215,IPC,379
10216,IPC,356
10216,IPC,379
10217,IPC,356
10217,IPC,379
10218,IPC,356
10218,IPC,379
10219,IPC,356
10219,IPC,379
10220,IPC,356
10220,IPC,379
10221,IPC,379
10222,IPC,379
10223,IPC,379
10224,IPC,379
10225,IPC,379
10226,IPC,379
10227,IPC,379
10228,IPC,379
10229,IPC,379
10230,IPC,379
10231,IPC,379
10232,IPC,379
10233,IPC,379
10234,IPC,379
10235,IPC,379
10236,IPC,379
10237,IPC,379
10238,IPC,379
10239,IPC,379
10240,IPC,379
10241,IPC,379
10242,IPC,379
10243,IPC,379
10244,IPC,379
10245,IPC,379
10246,IPC,379
10247,IPC,379
10248,IPC,379
10249,IPC,379
10250,IPC,379
10251,IPC,379
10252,IPC,379
10253,IPC,379
10254,IPC,379
10255,IPC,379
10256,IPC,379
10257,IPC,379
10258,IPC,379
10259,IPC,379
10260,IPC,379
10261,IPC,379
10262,IPC,379
10263,IPC,379
10264,IPC,379
10265,IPC,379
10266,IPC,379
10267,IPC,379
10268,IPC,379
10269,IPC,379
10270,IPC,379
10271,IPC,379
10272,IPC,379
10273,IPC,379
10274,IPC,379
10275,IPC,379
10276,IPC,379
10277,IPC,379
10278,IPC,379
10279,IPC,379
10280,IPC,379
10281,IPC,379
10282,IPC,379
10283,IPC,379
10284,IPC,379
10285,IPC,379
10286,IPC,379
10287,IPC,379
10288,IPC,379
10289,IPC,379
10290,IPC,379
10291,IPC,379
10292,IPC,379
10293,IPC,379
10294,IPC,379
10295,IPC,379
10296,IPC,379
10297,IPC,379
10298,IPC,379
10299,IPC,379
10300,IPC,379
10301,IPC,379
10302,IPC,379
10303,IPC,379
10304,IPC,379
10305,IPC,379
10306,IPC,379
10307,IPC,379
10308,IPC,379
10309,IPC,379
10310,IPC,379
10311,IPC,379
10312,IPC,379
10313,IPC,379
10314,IPC,379
10315,IPC,379
10316,IPC,379
10317,IPC,379
10318,IPC,379
10319,IPC,379
10320,IPC,379
10321,IPC,379
10322,IPC,379
10323,IPC,379
10324,IPC,379
10325,IPC,379
10326,IPC,379
10327,IPC,379
10328,IPC,379
10329,IPC,379
10330,IPC,379
10331,IPC,379
10332,IPC,379
10333,IPC,379
10334,IPC,379
10335,IPC,379
10336,IPC,379
10337,IPC,379
10338,IPC,379
10339,IPC,379
10340,IPC,379
10341,IPC,379
10342,IPC,379
10343,IPC,379
10344,IPC,379
10345,IPC,379
10346,IPC,379
10347,IPC,379
10348,IPC,379
10349,IPC,379
10350,IPC,379
10351,IPC,379
10352,IPC,379
10353,IPC,379
10354,IPC,379
10355,IPC,379
10356,IPC,379
10357,IPC,379
10358,IPC,379
10359,IPC,379
10360,IPC,379
10361,IPC,379
10362,IPC,379
10363,IPC,379
10364,IPC,379
10365,IPC,379
10366,IPC,379
10367,IPC,379
10368,IPC,379
10369,IPC,379
10370,IPC,379
10371,IPC,379
10372,IPC,379
10373,IPC,379
10374,IPC,379
10375,IPC,379
10376,IPC,379
10377,IPC,379
10378,IPC,379
10379,IPC,379
10380,IPC,379
10381,IPC,392
10382,IPC,392
10383,IPC,392
10384,IPC,392
10385,IPC,392
10386,IPC,392
10387,IPC,392
10388,IPC,392
10389,IPC,392
10390,IPC,392
10391,IPC,392
10392,IPC,392
10393,IPC,392
10394,IPC,392
10395,IPC,392
10396,IPC,392
10397,IPC,392
10398,IPC,392
10399,IPC,392
10400,IPC,392
10401,IPC,392
10402,IPC,392
10403,IPC,392
10404,IPC,392
10405,IPC,392
10406,IPC,392
10407,IPC,392
10408,IPC,392
10409,IPC,392
10410,IPC,392
10411,IPC,392
10412,IPC,392
10413,IPC,392
10414,IPC,392
10415,IPC,392
10416,IPC,392
10417,IPC,392
10418,IPC,392
10419,IPC,392
10420,IPC,392
10421,IPC,392
10422,IPC,392
10423,IPC,392
10424,IPC,392
10425,IPC,392
10426,IPC,392
10427,IPC,392
10428,IPC,392
10429,IPC,392
10430,IPC,392
10431,IPC,392
10432,IPC,392
10433,IPC,392
10434,IPC,392
10435,IPC,392
10436,IPC,392
10437,IPC,392
10438,IPC,392
10439,IPC,392
10440,IPC,392
10441,IPC,392
10442,IPC,392
10443,IPC,392
10444,IPC,392
10445,IPC,392
10446,IPC,392
10447,IPC,392
10448,IPC,392
10449,IPC,392
10450,IPC,392
10451,IPC,392
10452,IPC,392
10453,IPC,392
10454,IPC,392
10455,IPC,392
10456,IPC,392
10457,IPC,392
10458,IPC,392
10459,IPC,392
10460,IPC,392
10461,IPC,392
10462,IPC,392
10463,IPC,392
10464,IPC,392
10465,IPC,392
10466,IPC,392
10467,IPC,392
10468,IPC,392
10469,IPC,392
10470,IPC,392
10471,IPC,392
10472,IPC,392
10473,IPC,392
10474,IPC,392
10475,IPC,392
10476,IPC,392
10477,IPC,392
10478,IPC,392
10479,IPC,392
10480,IPC,392
10481,IPC,392
10482,IPC,392
10483,IPC,392
10484,IPC,392
10485,IPC,392
10486,IPC,392
10487,IPC,392
10488,IPC,392
10489,IPC,392
10490,IPC,392
10491,IPC,392
10492,IPC,392
10493,IPC,392
10494,IPC,392
10495,IPC,392
10496,IPC,392
10497,IPC,392
10498,IPC,392
10499,IPC,392
10500,IPC,392
10501,IPC,27
10502,IPC,27
10503,IPC,27
10504,IPC,27
10505,IPC,27
10506,IPC,27
10507,IPC,27
10508,IPC,27
10509,IPC,27
10510,IPC,27
10511,IPC,27
10512,IPC,27
10513,IPC,27
